episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
2597,1.765167474746704,53,-1.0,1.7661571502685547,53,1.0,1.0,1.0
2598,0.3919072151184082,12,-1.0,0.3919072151184082,12,1.0,0.0,0.0
2599,1.7752609252929688,53,1.0,1.7752609252929688,53,-1.0,1.0,1.0
2600,1.0645251274108887,32,-1.0,1.0645251274108887,32,1.0,0.0,1.0
2601,1.7711472511291504,53,-1.0,1.7711472511291504,53,1.0,1.0,1.0
2602,1.0904603004455566,33,-1.0,1.0904603004455566,33,1.0,0.0,1.0
2603,1.7664299011230469,53,1.0,1.7664299011230469,53,-1.0,1.0,1.0
2604,1.7697694301605225,53,-1.0,1.7697694301605225,53,1.0,1.0,1.0
2605,1.7715814113616943,53,1.0,1.7715814113616943,53,-1.0,1.0,1.0
2606,1.7717680931091309,53,-1.0,1.7727875709533691,53,1.0,1.0,1.0
2607,1.7560248374938965,53,1.0,1.7570223808288574,53,-1.0,1.0,1.0
2608,1.7595915794372559,53,1.0,1.7595915794372559,53,-1.0,1.0,1.0
2609,1.7705228328704834,53,-1.0,1.7714166641235352,53,1.0,1.0,1.0
2610,1.7758386135101318,53,-1.0,1.7758386135101318,53,1.0,1.0,1.0
2611,2.120697498321533,64,1.0,2.120697498321533,64,-1.0,2.0,1.0
2612,1.7725465297698975,53,-1.0,1.7725465297698975,53,1.0,1.0,1.0
2613,1.7690911293029785,53,1.0,1.7700843811035156,53,-1.0,1.0,1.0
2614,1.7640695571899414,53,-1.0,1.7640695571899414,53,1.0,1.0,1.0
2615,1.7707979679107666,53,-1.0,1.7707979679107666,53,1.0,1.0,1.0
2616,2.5016732215881348,75,1.0,2.5026700496673584,75,-1.0,3.0,1.0
2617,1.0888209342956543,33,-1.0,1.0888209342956543,33,1.0,0.0,1.0
2618,2.5011022090911865,75,-1.0,2.5011022090911865,75,1.0,1.0,3.0
2619,1.7714478969573975,53,-1.0,1.7724411487579346,53,1.0,1.0,1.0
2620,1.7596592903137207,53,1.0,1.7596592903137207,53,-1.0,1.0,1.0
2621,1.0722854137420654,32,-1.0,1.0722854137420654,32,1.0,0.0,1.0
2622,1.7696201801300049,53,1.0,1.770613193511963,53,-1.0,1.0,1.0
2623,1.0900874137878418,33,1.0,1.0900874137878418,33,-1.0,1.0,0.0
2624,1.7708730697631836,53,-1.0,1.771761178970337,53,1.0,1.0,1.0
2625,2.503594398498535,75,-1.0,2.503594398498535,75,1.0,1.0,3.0
2626,0.42609167098999023,13,-1.0,0.42609167098999023,13,1.0,1.0,0.0
2627,2.500894069671631,75,-1.0,2.5018887519836426,75,1.0,1.0,3.0
2628,1.771545171737671,53,1.0,1.7724370956420898,53,-1.0,1.0,1.0
2629,1.7560820579528809,53,-1.0,1.7570762634277344,53,1.0,1.0,1.0
2630,1.775726556777954,53,-1.0,1.775726556777954,53,1.0,1.0,1.0
2631,1.7696709632873535,53,1.0,1.7696709632873535,53,-1.0,1.0,1.0
2632,1.7525560855865479,53,-1.0,1.7525560855865479,53,1.0,1.0,1.0
2633,1.1067333221435547,33,1.0,1.1077258586883545,33,-1.0,1.0,0.0
2634,2.5724754333496094,77,1.0,2.5724754333496094,77,-1.0,1.0,2.0
2635,0.3917105197906494,12,-1.0,0.39270806312561035,12,1.0,0.0,0.0
2636,1.1071600914001465,33,-1.0,1.1080467700958252,33,1.0,0.0,1.0
2637,1.7782330513000488,53,-1.0,1.7792270183563232,53,1.0,1.0,1.0
2638,1.0893843173980713,33,1.0,1.0903820991516113,33,-1.0,1.0,0.0
2639,1.7786149978637695,53,1.0,1.7786149978637695,53,-1.0,1.0,1.0
2640,1.7721130847930908,53,-1.0,1.7721130847930908,53,1.0,1.0,1.0
2641,1.0898022651672363,33,-1.0,1.090794563293457,33,1.0,0.0,1.0
2642,1.7716493606567383,53,1.0,1.7726428508758545,53,-1.0,1.0,1.0
2643,1.7714502811431885,53,1.0,1.7714502811431885,53,-1.0,1.0,1.0
2644,1.7746798992156982,53,1.0,1.7746798992156982,53,-1.0,1.0,1.0
2645,1.7694261074066162,53,1.0,1.770418405532837,53,-1.0,1.0,1.0
2646,1.757514238357544,53,1.0,1.757514238357544,53,-1.0,1.0,1.0
2647,1.773653268814087,53,-1.0,1.773653268814087,53,1.0,1.0,1.0
2648,1.757798671722412,53,1.0,1.757798671722412,53,-1.0,1.0,1.0
2649,1.7743372917175293,53,-1.0,1.7743372917175293,53,1.0,1.0,1.0
2650,1.767897129058838,53,-1.0,1.767897129058838,53,1.0,1.0,1.0
2651,1.7718358039855957,53,-1.0,1.7718358039855957,53,1.0,1.0,1.0
2652,2.968611001968384,89,1.0,2.968611001968384,89,-1.0,1.0,0.0
2653,1.7719931602478027,53,-1.0,1.7729909420013428,53,1.0,1.0,1.0
2654,1.7683169841766357,53,1.0,1.7683169841766357,53,-1.0,1.0,1.0
2655,1.4620246887207031,44,1.0,1.4620246887207031,44,-1.0,1.0,1.0
2656,2.634868860244751,79,-1.0,2.634868860244751,79,1.0,1.0,1.0
2657,1.7691845893859863,53,-1.0,1.77016019821167,53,1.0,1.0,1.0
2658,1.7700002193450928,53,1.0,1.7709977626800537,53,-1.0,1.0,1.0
2659,1.756460428237915,53,-1.0,1.757453441619873,53,1.0,1.0,1.0
2660,1.6403701305389404,49,1.0,1.6403701305389404,49,-1.0,2.0,1.0
2661,1.7716195583343506,53,-1.0,1.7716195583343506,53,1.0,1.0,1.0
2662,1.758100986480713,53,-1.0,1.758100986480713,53,1.0,1.0,1.0
2663,1.7730555534362793,53,-1.0,1.7740490436553955,53,1.0,1.0,1.0
2664,1.757599115371704,53,-1.0,1.757599115371704,53,1.0,1.0,1.0
2665,3.1376805305480957,94,1.0,3.1376805305480957,94,-1.0,2.0,2.0
2666,1.7580091953277588,53,1.0,1.757012128829956,53,-1.0,1.0,1.0
2667,1.768869400024414,53,1.0,1.7698683738708496,53,-1.0,1.0,1.0
2668,1.7719299793243408,53,-1.0,1.7719299793243408,53,1.0,1.0,1.0
2669,1.7564821243286133,53,1.0,1.7564821243286133,53,-1.0,1.0,1.0
2670,2.5030951499938965,75,-1.0,2.5030951499938965,75,1.0,1.0,3.0
2671,1.7744715213775635,53,1.0,1.7754931449890137,53,-1.0,1.0,1.0
2672,1.7554056644439697,53,-1.0,1.7562932968139648,53,1.0,1.0,1.0
2673,2.4746673107147217,74,-1.0,2.4746673107147217,74,1.0,1.0,2.0
2674,2.468465566635132,74,-1.0,2.468465566635132,74,1.0,1.0,2.0
2675,1.7724382877349854,53,1.0,1.7724382877349854,53,-1.0,1.0,1.0
2676,2.4541165828704834,74,-1.0,2.4551141262054443,74,1.0,1.0,2.0
2677,1.771615743637085,53,-1.0,1.772613286972046,53,1.0,1.0,1.0
2678,2.469792604446411,74,1.0,2.4708197116851807,74,-1.0,2.0,1.0
2679,0.39816951751708984,12,1.0,0.3991818428039551,12,-1.0,0.0,0.0
2680,2.5072131156921387,75,1.0,2.5072131156921387,75,-1.0,3.0,1.0
2681,1.454169750213623,44,1.0,1.454169750213623,44,-1.0,1.0,1.0
2682,1.7692015171051025,53,-1.0,1.7701997756958008,53,1.0,1.0,1.0
2683,2.469557046890259,74,1.0,2.469557046890259,74,-1.0,2.0,1.0
2684,1.7757971286773682,53,-1.0,1.7757971286773682,53,1.0,1.0,1.0
2685,0.39223742485046387,12,1.0,0.39325451850891113,12,-1.0,0.0,0.0
2686,1.7703471183776855,53,1.0,1.7703471183776855,53,-1.0,1.0,1.0
2687,2.4880878925323486,75,1.0,2.4880878925323486,75,-1.0,3.0,1.0
2688,1.7734158039093018,53,-1.0,1.7744393348693848,53,1.0,1.0,1.0
2689,2.503297805786133,75,1.0,2.503297805786133,75,-1.0,3.0,1.0
2690,3.1681923866271973,95,1.0,3.1681923866271973,95,-1.0,2.0,3.0
2691,3.1710479259490967,95,-1.0,3.1710479259490967,95,1.0,3.0,2.0
2692,2.962108612060547,89,-1.0,2.9631028175354004,89,1.0,0.0,1.0
2693,5.356717348098755,161,1.0,5.356717348098755,161,-1.0,1.0,1.0
2694,3.165895700454712,95,1.0,3.1668927669525146,95,-1.0,2.0,3.0
2695,2.473525285720825,74,1.0,2.474522590637207,74,-1.0,2.0,1.0
2696,1.7549018859863281,53,1.0,1.7549018859863281,53,-1.0,1.0,1.0
2697,1.7806501388549805,53,1.0,1.782655954360962,53,-1.0,1.0,1.0
2698,0.39338231086730957,12,-1.0,0.39338231086730957,12,1.0,0.0,0.0
2699,1.7737343311309814,53,1.0,1.7737343311309814,53,-1.0,1.0,1.0
2700,5.364904165267944,161,-1.0,5.36589789390564,161,1.0,1.0,1.0
2701,1.7562787532806396,53,-1.0,1.7562787532806396,53,1.0,1.0,1.0
2702,1.7765181064605713,53,1.0,1.7765181064605713,53,-1.0,1.0,1.0
2703,2.4246184825897217,73,-1.0,2.4246184825897217,73,1.0,1.0,2.0
2704,1.776305913925171,53,-1.0,1.776305913925171,53,1.0,1.0,1.0
2705,1.7706124782562256,53,-1.0,1.7706124782562256,53,1.0,1.0,1.0
2706,1.7563951015472412,53,-1.0,1.7563951015472412,53,1.0,1.0,1.0
2707,1.7712841033935547,53,-1.0,1.7712841033935547,53,1.0,1.0,1.0
2708,1.7742033004760742,53,1.0,1.7742033004760742,53,-1.0,1.0,1.0
2709,1.7516794204711914,53,1.0,1.7526721954345703,53,-1.0,1.0,1.0
2710,1.4666035175323486,44,-1.0,1.4666035175323486,44,1.0,1.0,1.0
2711,3.144131660461426,94,-1.0,3.144131660461426,94,1.0,2.0,2.0
2712,1.7552661895751953,53,1.0,1.7552661895751953,53,-1.0,1.0,1.0
2713,1.704545497894287,51,1.0,1.7055699825286865,51,-1.0,1.0,1.0
2714,3.9995627403259277,120,-1.0,4.0005598068237305,120,1.0,1.0,1.0
2715,1.7571301460266113,53,-1.0,1.7571301460266113,53,1.0,1.0,1.0
2716,1.7712483406066895,53,1.0,1.7712483406066895,53,-1.0,1.0,1.0
2717,1.7714288234710693,53,-1.0,1.7714288234710693,53,1.0,1.0,1.0
2718,1.771794319152832,53,-1.0,1.772792100906372,53,1.0,1.0,1.0
2719,1.752695083618164,53,-1.0,1.752695083618164,53,1.0,1.0,1.0
2720,1.7702946662902832,53,1.0,1.7711892127990723,53,-1.0,1.0,1.0
2721,1.7730143070220947,53,1.0,1.7730143070220947,53,-1.0,1.0,1.0
2722,1.7535829544067383,53,1.0,1.7535829544067383,53,-1.0,1.0,1.0
2723,1.7691025733947754,53,1.0,1.770099401473999,53,-1.0,1.0,1.0
2724,1.836780071258545,50,-1.0,1.836780071258545,50,1.0,1.0,1.0
2725,1.7655079364776611,53,-1.0,1.7655079364776611,53,1.0,1.0,1.0
2726,1.7574787139892578,53,-1.0,1.7583668231964111,53,1.0,1.0,1.0
2727,1.7715938091278076,53,-1.0,1.7715938091278076,53,1.0,1.0,1.0
2728,1.7726466655731201,53,-1.0,1.773536205291748,53,1.0,1.0,1.0
2729,1.7696104049682617,53,1.0,1.7706100940704346,53,-1.0,1.0,1.0
2730,1.7703742980957031,53,1.0,1.7713680267333984,53,-1.0,1.0,1.0
2731,1.7685027122497559,53,-1.0,1.7695016860961914,53,1.0,1.0,1.0
2732,1.7675671577453613,53,-1.0,1.7685599327087402,53,1.0,1.0,1.0
2733,1.7571196556091309,53,1.0,1.7571196556091309,53,-1.0,1.0,1.0
2734,1.7690348625183105,53,1.0,1.7700319290161133,53,-1.0,1.0,1.0
2735,2.470195770263672,74,-1.0,2.470195770263672,74,1.0,1.0,2.0
2736,1.7684602737426758,53,-1.0,1.7684602737426758,53,1.0,1.0,1.0
2737,5.357614517211914,161,-1.0,5.357614517211914,161,1.0,1.0,1.0
2738,1.7745566368103027,53,1.0,1.7745566368103027,53,-1.0,1.0,1.0
2739,1.7594513893127441,53,-1.0,1.7604482173919678,53,1.0,1.0,1.0
2740,1.7713100910186768,53,-1.0,1.7713100910186768,53,1.0,1.0,1.0
2741,1.7703373432159424,53,-1.0,1.7703373432159424,53,1.0,1.0,1.0
2742,3.029230833053589,91,-1.0,3.029230833053589,91,1.0,2.0,2.0
2743,1.7599787712097168,53,1.0,1.760972499847412,53,-1.0,1.0,1.0
2744,1.7741308212280273,53,1.0,1.7741308212280273,53,-1.0,1.0,1.0
2745,1.7681996822357178,53,-1.0,1.7691974639892578,53,1.0,1.0,1.0
2746,1.0886340141296387,33,-1.0,1.0886340141296387,33,1.0,0.0,1.0
2747,1.7772951126098633,53,1.0,1.778292179107666,53,-1.0,1.0,1.0
2748,3.196232318878174,96,1.0,3.1972644329071045,96,-1.0,1.0,1.0
2749,1.7704064846038818,53,-1.0,1.771399736404419,53,1.0,1.0,1.0
2750,1.7699429988861084,53,-1.0,1.7709369659423828,53,1.0,1.0,1.0
2751,2.450068712234497,73,-1.0,2.450068712234497,73,1.0,1.0,2.0
2752,1.769209623336792,53,1.0,1.769209623336792,53,-1.0,1.0,1.0
2753,1.7695798873901367,53,1.0,1.7705731391906738,53,-1.0,1.0,1.0
2754,1.7719416618347168,53,-1.0,1.7719416618347168,53,1.0,1.0,1.0
2755,1.7689709663391113,53,-1.0,1.7689709663391113,53,1.0,1.0,1.0
2756,1.7552490234375,53,1.0,1.7552490234375,53,-1.0,1.0,1.0
2757,1.4831962585449219,44,1.0,1.4831962585449219,44,-1.0,1.0,1.0
2758,1.072960615158081,32,1.0,1.072960615158081,32,-1.0,1.0,0.0
2759,1.7727227210998535,53,1.0,1.7737207412719727,53,-1.0,1.0,1.0
2760,1.754021406173706,53,1.0,1.754021406173706,53,-1.0,1.0,1.0
2761,1.7790391445159912,53,1.0,1.778937578201294,53,-1.0,1.0,1.0
2762,1.7565934658050537,53,-1.0,1.7575905323028564,53,1.0,1.0,1.0
2763,3.142747640609741,94,-1.0,3.1447346210479736,94,1.0,2.0,2.0
2764,1.7708775997161865,53,1.0,1.7708775997161865,53,-1.0,1.0,1.0
2765,2.958848714828491,89,-1.0,2.959841728210449,89,1.0,0.0,1.0
2766,1.7595469951629639,53,-1.0,1.7595469951629639,53,1.0,1.0,1.0
2767,1.7687616348266602,53,1.0,1.7687616348266602,53,-1.0,1.0,1.0
2768,1.7700374126434326,53,1.0,1.7710301876068115,53,-1.0,1.0,1.0
2769,1.0954995155334473,33,1.0,1.0954995155334473,33,-1.0,1.0,0.0
2770,1.7766244411468506,53,-1.0,1.7766244411468506,53,1.0,1.0,1.0
2771,1.088167667388916,33,-1.0,1.088167667388916,33,1.0,0.0,1.0
2772,1.7706685066223145,53,-1.0,1.7706685066223145,53,1.0,1.0,1.0
2773,1.773331642150879,53,1.0,1.773331642150879,53,-1.0,1.0,1.0
2774,1.7688629627227783,53,1.0,1.7688629627227783,53,-1.0,1.0,1.0
2775,1.754594326019287,53,1.0,1.754594326019287,53,-1.0,1.0,1.0
2776,1.769881248474121,53,1.0,1.7708740234375,53,-1.0,1.0,1.0
2777,1.767277717590332,53,1.0,1.767277717590332,53,-1.0,1.0,1.0
2778,1.7618820667266846,53,-1.0,1.7628750801086426,53,1.0,1.0,1.0
2779,1.7703113555908203,53,-1.0,1.7703289985656738,53,1.0,1.0,1.0
2780,1.7691538333892822,53,1.0,1.7691538333892822,53,-1.0,1.0,1.0
2781,0.4259681701660156,13,1.0,0.4259681701660156,13,-1.0,0.0,1.0
2782,1.771040439605713,53,1.0,1.772033452987671,53,-1.0,1.0,1.0
2783,1.4625365734100342,44,-1.0,1.4635300636291504,44,1.0,1.0,1.0
2784,1.7707581520080566,53,-1.0,1.7717516422271729,53,1.0,1.0,1.0
2785,2.236224889755249,67,-1.0,2.237253189086914,67,1.0,1.0,2.0
2786,1.7661802768707275,53,1.0,1.7671773433685303,53,-1.0,1.0,1.0
2787,1.7566487789154053,53,1.0,1.7566487789154053,53,-1.0,1.0,1.0
2788,1.7678406238555908,53,1.0,1.7688133716583252,53,-1.0,1.0,1.0
2789,1.7699506282806396,53,1.0,1.7699506282806396,53,-1.0,1.0,1.0
2790,1.7708077430725098,53,1.0,1.7708077430725098,53,-1.0,1.0,1.0
2791,1.7677338123321533,53,-1.0,1.7677338123321533,53,1.0,1.0,1.0
2792,2.962059497833252,89,1.0,2.962059497833252,89,-1.0,1.0,0.0
2793,1.773047924041748,53,1.0,1.7740414142608643,53,-1.0,1.0,1.0
2794,3.133404493331909,94,-1.0,3.1343979835510254,94,1.0,2.0,2.0
2795,1.7780978679656982,53,1.0,1.7790899276733398,53,-1.0,1.0,1.0
2796,1.77223539352417,53,-1.0,1.77223539352417,53,1.0,1.0,1.0
2797,1.773571491241455,53,-1.0,1.773571491241455,53,1.0,1.0,1.0
2798,1.1051771640777588,33,1.0,1.1051771640777588,33,-1.0,1.0,0.0
2799,1.7553107738494873,53,-1.0,1.7563087940216064,53,1.0,1.0,1.0
2800,1.4788908958435059,44,1.0,1.4788908958435059,44,-1.0,1.0,1.0
2801,1.757755994796753,53,1.0,1.7597875595092773,53,-1.0,1.0,1.0
2802,1.771092414855957,53,-1.0,1.7720861434936523,53,1.0,1.0,1.0
2803,1.772430419921875,53,-1.0,1.7734241485595703,53,1.0,1.0,1.0
2804,3.1335294246673584,94,1.0,3.1335294246673584,94,-1.0,2.0,2.0
2805,1.753953456878662,53,1.0,1.753953456878662,53,-1.0,1.0,1.0
2806,1.7713046073913574,53,1.0,1.7713046073913574,53,-1.0,1.0,1.0
2807,1.7727208137512207,53,1.0,1.7737185955047607,53,-1.0,1.0,1.0
2808,2.9631106853485107,89,1.0,2.9640469551086426,89,-1.0,1.0,0.0
2809,2.4695277214050293,74,1.0,2.4695277214050293,74,-1.0,2.0,1.0
2810,1.4524335861206055,44,-1.0,1.4524335861206055,44,1.0,1.0,1.0
2811,1.7734489440917969,53,-1.0,1.7743408679962158,53,1.0,1.0,1.0
2812,1.7711918354034424,53,-1.0,1.7721896171569824,53,1.0,1.0,1.0
2813,1.8710618019104004,56,1.0,1.8710618019104004,56,-1.0,2.0,1.0
2814,1.7707526683807373,53,1.0,1.7707526683807373,53,-1.0,1.0,1.0
2815,2.5013275146484375,75,1.0,2.5013275146484375,75,-1.0,3.0,1.0
2816,0.4262204170227051,13,1.0,0.4262204170227051,13,-1.0,0.0,1.0
2817,1.7691411972045898,53,1.0,1.7701349258422852,53,-1.0,1.0,1.0
2818,1.7732388973236084,53,1.0,1.7732388973236084,53,-1.0,1.0,1.0
2819,1.7720019817352295,53,-1.0,1.7720019817352295,53,1.0,1.0,1.0
2820,1.755707025527954,53,1.0,1.7567050457000732,53,-1.0,1.0,1.0
2821,1.771336317062378,53,-1.0,1.7723286151885986,53,1.0,1.0,1.0
2822,1.7607979774475098,53,1.0,1.7607979774475098,53,-1.0,1.0,1.0
2823,3.0334911346435547,91,1.0,3.0344841480255127,91,-1.0,2.0,2.0
2824,1.7708349227905273,53,1.0,1.77182936668396,53,-1.0,1.0,1.0
2825,1.75642728805542,53,-1.0,1.75642728805542,53,1.0,1.0,1.0
2826,2.505371332168579,75,-1.0,2.505371332168579,75,1.0,1.0,3.0
2827,2.4707725048065186,74,1.0,2.4707725048065186,74,-1.0,2.0,1.0
2828,1.7584664821624756,53,1.0,1.7584383487701416,53,-1.0,1.0,1.0
2829,2.7371556758880615,82,-1.0,2.7371556758880615,82,1.0,2.0,2.0
2830,1.7703368663787842,53,1.0,1.7713348865509033,53,-1.0,1.0,1.0
2831,1.7677826881408691,53,1.0,1.7687768936157227,53,-1.0,1.0,1.0
2832,1.769303560256958,53,1.0,1.7702975273132324,53,-1.0,1.0,1.0
2833,2.500985860824585,75,-1.0,2.501979112625122,75,1.0,1.0,3.0
2834,0.392291784286499,12,1.0,0.392291784286499,12,-1.0,0.0,0.0
2835,1.771113634109497,53,1.0,1.771113634109497,53,-1.0,1.0,1.0
2836,1.770103931427002,53,1.0,1.770103931427002,53,-1.0,1.0,1.0
2837,2.4668993949890137,74,1.0,2.4668993949890137,74,-1.0,2.0,1.0
2838,2.487427234649658,75,1.0,2.487427234649658,75,-1.0,3.0,1.0
2839,1.7733471393585205,53,1.0,1.7733471393585205,53,-1.0,1.0,1.0
2840,1.7718191146850586,53,1.0,1.7718191146850586,53,-1.0,1.0,1.0
2841,1.4631404876708984,44,-1.0,1.4631404876708984,44,1.0,1.0,1.0
2842,0.4320394992828369,13,1.0,0.4320394992828369,13,-1.0,0.0,1.0
2843,1.7721927165985107,53,-1.0,1.7721927165985107,53,1.0,1.0,1.0
2844,1.7694017887115479,53,-1.0,1.770395278930664,53,1.0,1.0,1.0
2845,1.7580766677856445,53,-1.0,1.7581794261932373,53,1.0,1.0,1.0
2846,1.7750365734100342,53,-1.0,1.7750365734100342,53,1.0,1.0,1.0
2847,1.7593557834625244,53,-1.0,1.7603235244750977,53,1.0,1.0,1.0
2848,1.7679104804992676,53,1.0,1.7679104804992676,53,-1.0,1.0,1.0
2849,1.770007848739624,53,1.0,1.7709009647369385,53,-1.0,1.0,1.0
2850,1.7700750827789307,53,-1.0,1.7700750827789307,53,1.0,1.0,1.0
2851,2.467467784881592,74,-1.0,2.468440532684326,74,1.0,1.0,2.0
2852,1.765857219696045,53,-1.0,1.765857219696045,53,1.0,1.0,1.0
2853,1.7544682025909424,53,1.0,1.755465030670166,53,-1.0,1.0,1.0
2854,1.7726030349731445,53,-1.0,1.7735965251922607,53,1.0,1.0,1.0
2855,2.726639986038208,82,1.0,2.726639986038208,82,-1.0,2.0,2.0
2856,1.7746467590332031,53,-1.0,1.7746467590332031,53,1.0,1.0,1.0
2857,1.7723846435546875,53,1.0,1.7733781337738037,53,-1.0,1.0,1.0
2858,5.366317510604858,161,1.0,5.366317510604858,161,-1.0,1.0,1.0
2859,1.7539501190185547,53,1.0,1.7539501190185547,53,-1.0,1.0,1.0
2860,1.7711386680603027,53,1.0,1.7711386680603027,53,-1.0,1.0,1.0
2861,1.7691621780395508,53,-1.0,1.7700634002685547,53,1.0,1.0,1.0
2862,2.2288877964019775,67,1.0,2.2298808097839355,67,-1.0,2.0,1.0
2863,1.7724566459655762,53,1.0,1.7724566459655762,53,-1.0,1.0,1.0
2864,1.7567520141601562,53,1.0,1.7567520141601562,53,-1.0,1.0,1.0
2865,1.7737669944763184,53,1.0,1.7737669944763184,53,-1.0,1.0,1.0
2866,1.7570810317993164,53,1.0,1.7579760551452637,53,-1.0,1.0,1.0
2867,1.7761774063110352,53,1.0,1.777174711227417,53,-1.0,1.0,1.0
2868,1.722858190536499,52,1.0,1.722858190536499,52,-1.0,1.0,2.0
2869,1.776667833328247,53,-1.0,1.776667833328247,53,1.0,1.0,1.0
2870,0.39176344871520996,12,-1.0,0.39176344871520996,12,1.0,0.0,0.0
2871,1.7696113586425781,53,1.0,1.7696113586425781,53,-1.0,1.0,1.0
2872,1.7696459293365479,53,-1.0,1.7696459293365479,53,1.0,1.0,1.0
2873,1.7669970989227295,53,1.0,1.768019199371338,53,-1.0,1.0,1.0
2874,0.4260118007659912,13,-1.0,0.4260118007659912,13,1.0,1.0,0.0
2875,0.4079103469848633,12,1.0,0.4079103469848633,12,-1.0,0.0,0.0
2876,1.7678236961364746,53,1.0,1.7688179016113281,53,-1.0,1.0,1.0
2877,1.7521717548370361,53,-1.0,1.7521717548370361,53,1.0,1.0,1.0
2878,1.7692594528198242,53,-1.0,1.7702574729919434,53,1.0,1.0,1.0
2879,1.7703149318695068,53,-1.0,1.7703149318695068,53,1.0,1.0,1.0
2880,1.7705206871032715,53,1.0,1.7715175151824951,53,-1.0,1.0,1.0
2881,4.48822021484375,135,-1.0,4.4892144203186035,135,1.0,3.0,3.0
2882,1.7669661045074463,53,-1.0,1.7679598331451416,53,1.0,1.0,1.0
2883,1.768298864364624,53,1.0,1.7692177295684814,53,-1.0,1.0,1.0
2884,1.7693262100219727,53,1.0,1.7693262100219727,53,-1.0,1.0,1.0
2885,2.4675421714782715,74,1.0,2.4685351848602295,74,-1.0,2.0,1.0
2886,1.7669556140899658,53,1.0,1.767949104309082,53,-1.0,1.0,1.0
2887,1.7683475017547607,53,1.0,1.7683475017547607,53,-1.0,1.0,1.0
2888,2.4540350437164307,74,1.0,2.4540350437164307,74,-1.0,2.0,1.0
2889,1.7043821811676025,51,-1.0,1.7043821811676025,51,1.0,1.0,1.0
2890,2.4679596424102783,74,-1.0,2.4678521156311035,74,1.0,1.0,2.0
2891,1.772446632385254,53,-1.0,1.773449420928955,53,1.0,1.0,1.0
2892,1.4644203186035156,44,1.0,1.4644203186035156,44,-1.0,1.0,1.0
2893,2.4657297134399414,74,-1.0,2.4667229652404785,74,1.0,1.0,2.0
2894,1.7690584659576416,53,-1.0,1.7700514793395996,53,1.0,1.0,1.0
2895,1.7516436576843262,53,1.0,1.752640724182129,53,-1.0,1.0,1.0
2896,1.771648645401001,53,-1.0,1.771648645401001,53,1.0,1.0,1.0
2897,2.4623420238494873,74,-1.0,2.46333909034729,74,1.0,1.0,2.0
2898,1.7760262489318848,53,-1.0,1.7760262489318848,53,1.0,1.0,1.0
2899,2.457150459289551,74,1.0,2.458038330078125,74,-1.0,2.0,1.0
2900,2.4668171405792236,74,-1.0,2.4668171405792236,74,1.0,1.0,2.0
2901,2.463636875152588,74,-1.0,2.463636875152588,74,1.0,1.0,2.0
2902,2.466001510620117,74,1.0,2.466001510620117,74,-1.0,2.0,1.0
2903,2.4659647941589355,74,1.0,2.4659647941589355,74,-1.0,2.0,1.0
2904,2.233076333999634,67,-1.0,2.233076333999634,67,1.0,1.0,2.0
2905,2.46794056892395,74,-1.0,2.46794056892395,74,1.0,1.0,2.0
2906,1.0719778537750244,32,-1.0,1.0719778537750244,32,1.0,0.0,1.0
2907,1.7680599689483643,53,1.0,1.7680599689483643,53,-1.0,1.0,1.0
2908,1.7685308456420898,53,-1.0,1.7685308456420898,53,1.0,2.0,1.0
2909,2.46762752532959,74,-1.0,2.46762752532959,74,1.0,1.0,2.0
2910,2.4639313220977783,74,1.0,2.4639313220977783,74,-1.0,2.0,1.0
2911,2.469058036804199,74,-1.0,2.469058036804199,74,1.0,1.0,2.0
2912,2.487928628921509,75,1.0,2.487928628921509,75,-1.0,3.0,1.0
2913,2.4753708839416504,74,1.0,2.4753708839416504,74,-1.0,2.0,1.0
2914,2.4717512130737305,74,-1.0,2.4717512130737305,74,1.0,1.0,2.0
2915,2.4703171253204346,74,1.0,2.471315383911133,74,-1.0,2.0,1.0
2916,2.4689981937408447,74,1.0,2.46988844871521,74,-1.0,2.0,1.0
2917,6.777026891708374,203,-1.0,6.777022838592529,203,1.0,1.0,2.0
2918,2.4296493530273438,73,-1.0,2.430642604827881,73,1.0,1.0,2.0
2919,3.1257431507110596,94,1.0,3.1267364025115967,94,-1.0,2.0,2.0
2920,2.468524217605591,74,-1.0,2.470519781112671,74,1.0,1.0,2.0
2921,2.7063746452331543,81,1.0,2.7073724269866943,81,-1.0,2.0,1.0
2922,2.4645743370056152,74,-1.0,2.465571403503418,74,1.0,1.0,2.0
2923,2.4681437015533447,74,1.0,2.4681437015533447,74,-1.0,2.0,1.0
2924,2.4667742252349854,74,-1.0,2.465782642364502,74,1.0,1.0,2.0
2925,1.0885179042816162,33,1.0,1.0895147323608398,33,-1.0,1.0,0.0
2926,1.7732024192810059,53,1.0,1.7751975059509277,53,-1.0,1.0,1.0
2927,3.1221649646759033,94,-1.0,3.1221649646759033,94,1.0,2.0,2.0
2928,2.709359645843506,81,1.0,2.710251569747925,81,-1.0,2.0,1.0
2929,3.1320748329162598,94,-1.0,3.133066177368164,94,1.0,2.0,2.0
2930,1.7058830261230469,51,-1.0,1.7058830261230469,51,1.0,1.0,1.0
2931,0.39452362060546875,12,1.0,0.39452362060546875,12,-1.0,0.0,0.0
2932,1.7025420665740967,51,-1.0,1.7025420665740967,51,1.0,1.0,1.0
