episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
681,1.0724244117736816,26,-1.0,1.0724244117736816,26,1.0,0.0,1.0
682,2.963277816772461,71,1.0,2.963277816772461,71,-1.0,1.0,0.0
683,1.0715916156768799,26,-1.0,1.0715916156768799,26,1.0,0.0,1.0
684,1.8031904697418213,43,-1.0,1.8031904697418213,43,1.0,1.0,1.0
685,1.0884559154510498,26,1.0,1.0884559154510498,26,-1.0,1.0,0.0
686,0.408832311630249,10,-1.0,0.408832311630249,10,1.0,0.0,0.0
687,1.8035848140716553,43,-1.0,1.8035848140716553,43,1.0,1.0,1.0
688,1.0878369808197021,26,1.0,1.0878369808197021,26,-1.0,1.0,0.0
689,1.0695157051086426,26,1.0,1.0695157051086426,26,-1.0,1.0,0.0
690,1.0870656967163086,26,1.0,1.0870656967163086,26,-1.0,1.0,0.0
691,1.0885999202728271,26,-1.0,1.0885999202728271,26,1.0,0.0,1.0
692,1.069554328918457,26,1.0,1.069554328918457,26,-1.0,1.0,0.0
693,2.958045244216919,71,1.0,2.958045244216919,71,-1.0,1.0,0.0
694,1.0739545822143555,26,1.0,1.0739545822143555,26,-1.0,1.0,0.0
695,1.085097074508667,26,1.0,1.085097074508667,26,-1.0,1.0,0.0
696,1.090646743774414,26,-1.0,1.090646743774414,26,1.0,0.0,1.0
697,1.07073974609375,26,-1.0,1.07073974609375,26,1.0,0.0,1.0
698,1.088181734085083,26,-1.0,1.088181734085083,26,1.0,0.0,1.0
699,1.08851957321167,26,-1.0,1.08851957321167,26,1.0,0.0,1.0
700,2.9430243968963623,71,1.0,2.9430243968963623,71,-1.0,1.0,0.0
701,2.9448304176330566,71,1.0,2.9448304176330566,71,-1.0,1.0,0.0
702,1.09037184715271,26,-1.0,1.09037184715271,26,1.0,0.0,1.0
703,1.070695400238037,26,-1.0,1.070695400238037,26,1.0,0.0,1.0
704,1.0901706218719482,26,1.0,1.0901706218719482,26,-1.0,1.0,0.0
705,1.0899264812469482,26,1.0,1.0899264812469482,26,-1.0,1.0,0.0
706,1.0944256782531738,26,-1.0,1.0944256782531738,26,1.0,0.0,1.0
707,1.07147216796875,26,1.0,1.07147216796875,26,-1.0,1.0,0.0
708,1.0900278091430664,26,1.0,1.0900278091430664,26,-1.0,1.0,0.0
709,2.9542288780212402,71,1.0,2.9542288780212402,71,-1.0,1.0,0.0
710,1.5842080116271973,38,-1.0,1.5842080116271973,38,1.0,1.0,1.0
711,1.0713045597076416,26,1.0,1.0713045597076416,26,-1.0,1.0,0.0
712,1.7491064071655273,42,1.0,1.7491064071655273,42,-1.0,1.0,1.0
713,1.0882081985473633,26,1.0,1.0882081985473633,26,-1.0,1.0,0.0
714,1.753218173980713,42,1.0,1.753218173980713,42,-1.0,1.0,1.0
715,1.0703051090240479,26,1.0,1.0703051090240479,26,-1.0,1.0,0.0
716,1.7512311935424805,42,1.0,1.7512311935424805,42,-1.0,1.0,1.0
717,1.0876338481903076,26,1.0,1.0876338481903076,26,-1.0,1.0,0.0
718,2.944166421890259,71,1.0,2.944166421890259,71,-1.0,1.0,0.0
719,1.7507386207580566,42,1.0,1.7507386207580566,42,-1.0,1.0,1.0
720,1.0865416526794434,26,-1.0,1.0865416526794434,26,1.0,0.0,1.0
721,1.072706699371338,26,-1.0,1.072706699371338,26,1.0,0.0,1.0
722,1.0907034873962402,26,1.0,1.0917179584503174,26,-1.0,1.0,0.0
723,1.790052890777588,43,-1.0,1.790052890777588,43,1.0,1.0,1.0
724,1.7527320384979248,42,1.0,1.7527320384979248,42,-1.0,1.0,1.0
725,0.36470460891723633,9,1.0,0.36470460891723633,9,-1.0,0.0,0.0
726,1.0889003276824951,26,-1.0,1.0889003276824951,26,1.0,0.0,1.0
727,1.0874388217926025,26,-1.0,1.0874388217926025,26,1.0,0.0,1.0
728,1.0871140956878662,26,-1.0,1.0871140956878662,26,1.0,0.0,1.0
729,1.0884816646575928,26,1.0,1.0884816646575928,26,-1.0,1.0,0.0
730,1.0894932746887207,26,1.0,1.0894932746887207,26,-1.0,1.0,0.0
731,1.7522993087768555,42,1.0,1.7522993087768555,42,-1.0,1.0,1.0
732,1.0869405269622803,26,1.0,1.0869405269622803,26,-1.0,1.0,0.0
733,2.942892074584961,71,1.0,2.942892074584961,71,-1.0,1.0,0.0
734,1.7537860870361328,42,-1.0,1.7537860870361328,42,1.0,1.0,1.0
735,1.7990119457244873,43,1.0,1.7990119457244873,43,-1.0,1.0,1.0
736,1.7993078231811523,43,-1.0,1.7993078231811523,43,1.0,1.0,1.0
737,1.0891611576080322,26,1.0,1.0891611576080322,26,-1.0,1.0,0.0
738,1.0712127685546875,26,-1.0,1.0712127685546875,26,1.0,0.0,1.0
739,1.801361322402954,43,-1.0,1.801361322402954,43,1.0,1.0,1.0
740,1.0892775058746338,26,-1.0,1.0892775058746338,26,1.0,0.0,1.0
741,1.072871208190918,26,-1.0,1.072871208190918,26,1.0,0.0,1.0
742,1.089709997177124,26,-1.0,1.089709997177124,26,1.0,0.0,1.0
743,1.752218246459961,42,-1.0,1.752218246459961,42,1.0,1.0,1.0
744,1.0874981880187988,27,-1.0,1.0874981880187988,27,1.0,0.0,1.0
745,1.0886518955230713,26,-1.0,1.0886518955230713,26,1.0,0.0,1.0
746,1.7512333393096924,42,1.0,1.7512333393096924,42,-1.0,1.0,1.0
747,1.087951898574829,26,1.0,1.087951898574829,26,-1.0,1.0,0.0
748,1.0699119567871094,26,1.0,1.0699119567871094,26,-1.0,1.0,0.0
749,1.088043212890625,26,1.0,1.088043212890625,26,-1.0,1.0,0.0
750,1.086773157119751,26,-1.0,1.086773157119751,26,1.0,0.0,1.0
751,2.440478563308716,59,-1.0,2.440478563308716,59,1.0,1.0,2.0
752,2.9606268405914307,71,1.0,2.9606268405914307,71,-1.0,1.0,0.0
753,2.6189334392547607,63,1.0,2.6189334392547607,63,-1.0,1.0,1.0
754,1.7514135837554932,42,1.0,1.7514135837554932,42,-1.0,1.0,1.0
755,1.0877361297607422,26,-1.0,1.0877361297607422,26,1.0,0.0,1.0
756,1.7377336025238037,42,1.0,1.7377336025238037,42,-1.0,1.0,1.0
757,1.0875630378723145,26,1.0,1.0875630378723145,26,-1.0,1.0,0.0
758,1.75140380859375,42,1.0,1.75140380859375,42,-1.0,1.0,1.0
759,1.0886187553405762,26,-1.0,1.0886187553405762,26,1.0,0.0,1.0
760,1.7524020671844482,42,1.0,1.7524020671844482,42,-1.0,1.0,1.0
761,0.3739008903503418,9,1.0,0.3739008903503418,9,-1.0,0.0,0.0
762,2.9422965049743652,71,1.0,2.9422965049743652,71,-1.0,1.0,0.0
763,1.0877933502197266,26,1.0,1.0877933502197266,26,-1.0,1.0,0.0
764,1.085430383682251,26,-1.0,1.085430383682251,26,1.0,0.0,1.0
765,0.40799570083618164,10,1.0,0.40799570083618164,10,-1.0,0.0,0.0
766,1.0886847972869873,26,1.0,1.0886847972869873,26,-1.0,1.0,0.0
767,1.0704686641693115,26,-1.0,1.0704686641693115,26,1.0,0.0,1.0
768,1.0881314277648926,26,-1.0,1.0881314277648926,26,1.0,0.0,1.0
769,1.0889811515808105,26,1.0,1.0889811515808105,26,-1.0,1.0,0.0
770,1.8014123439788818,43,1.0,1.8014123439788818,43,-1.0,1.0,1.0
771,1.0704758167266846,26,-1.0,1.0704758167266846,26,1.0,0.0,1.0
772,1.7543950080871582,42,1.0,1.7543950080871582,42,-1.0,1.0,1.0
773,1.088822603225708,26,-1.0,1.088822603225708,26,1.0,0.0,1.0
774,1.751969575881958,42,1.0,1.751969575881958,42,-1.0,1.0,1.0
775,0.40892505645751953,10,-1.0,0.40892505645751953,10,1.0,0.0,0.0
776,1.087996244430542,26,-1.0,1.087996244430542,26,1.0,0.0,1.0
777,1.071091890335083,26,-1.0,1.071091890335083,26,1.0,0.0,1.0
778,1.7527036666870117,42,1.0,1.7527036666870117,42,-1.0,1.0,1.0
779,1.805497646331787,43,1.0,1.805497646331787,43,-1.0,1.0,1.0
780,1.0871126651763916,26,-1.0,1.0871126651763916,26,1.0,0.0,1.0
781,1.070044994354248,26,-1.0,1.070044994354248,26,1.0,0.0,1.0
782,1.090245008468628,26,1.0,1.090245008468628,26,-1.0,1.0,0.0
783,5.324087142944336,128,-1.0,5.324087142944336,128,1.0,1.0,1.0
784,1.0928013324737549,26,1.0,1.0928013324737549,26,-1.0,1.0,0.0
785,1.7517383098602295,42,1.0,1.7517383098602295,42,-1.0,1.0,1.0
786,0.4082984924316406,10,-1.0,0.4082984924316406,10,1.0,0.0,0.0
787,1.0916950702667236,26,1.0,1.0916950702667236,26,-1.0,1.0,0.0
788,1.073606014251709,26,1.0,1.073606014251709,26,-1.0,1.0,0.0
789,2.958155393600464,71,1.0,2.958155393600464,71,-1.0,1.0,0.0
790,1.7409241199493408,42,1.0,1.7409241199493408,42,-1.0,1.0,1.0
791,1.8039741516113281,43,1.0,1.8039741516113281,43,-1.0,1.0,1.0
792,1.0881602764129639,26,1.0,1.0881602764129639,26,-1.0,1.0,0.0
793,1.070751428604126,26,1.0,1.070751428604126,26,-1.0,1.0,0.0
794,1.0948150157928467,26,-1.0,1.0948150157928467,26,1.0,0.0,1.0
795,5.324778079986572,128,-1.0,5.324778079986572,128,1.0,2.0,1.0
796,1.0874238014221191,26,1.0,1.0874238014221191,26,-1.0,1.0,0.0
797,1.737222671508789,42,1.0,1.737222671508789,42,-1.0,1.0,1.0
798,1.0897974967956543,26,1.0,1.0897974967956543,26,-1.0,1.0,0.0
799,1.7853186130523682,43,1.0,1.7853186130523682,43,-1.0,1.0,1.0
800,1.750370740890503,42,-1.0,1.750370740890503,42,1.0,1.0,1.0
801,0.40741729736328125,10,-1.0,0.40741729736328125,10,1.0,0.0,0.0
802,2.946441888809204,71,1.0,2.946441888809204,71,-1.0,1.0,0.0
803,1.0882441997528076,26,1.0,1.0882441997528076,26,-1.0,1.0,0.0
804,1.0758585929870605,26,1.0,1.0758585929870605,26,-1.0,1.0,0.0
805,1.7518317699432373,42,1.0,1.7518317699432373,42,-1.0,1.0,1.0
806,1.0894665718078613,26,-1.0,1.0894665718078613,26,1.0,0.0,1.0
807,1.751755952835083,42,1.0,1.751755952835083,42,-1.0,1.0,1.0
808,1.0706775188446045,26,-1.0,1.0706775188446045,26,1.0,0.0,1.0
809,1.0866584777832031,26,1.0,1.0866584777832031,26,-1.0,1.0,0.0
810,1.8073582649230957,43,-1.0,1.8073582649230957,43,1.0,1.0,1.0
811,0.40794825553894043,10,-1.0,0.40794825553894043,10,1.0,0.0,0.0
812,1.0902671813964844,26,-1.0,1.0902671813964844,26,1.0,0.0,1.0
813,0.3750953674316406,9,1.0,0.3750953674316406,9,-1.0,0.0,0.0
814,2.787261486053467,67,1.0,2.787261486053467,67,-1.0,1.0,1.0
815,0.409106969833374,10,1.0,0.409106969833374,10,-1.0,0.0,0.0
816,1.0880944728851318,26,1.0,1.0880944728851318,26,-1.0,1.0,0.0
817,1.0712547302246094,26,1.0,1.0712547302246094,26,-1.0,1.0,0.0
818,1.088139533996582,26,-1.0,1.088139533996582,26,1.0,0.0,1.0
819,1.7505626678466797,42,1.0,1.7505626678466797,42,-1.0,1.0,1.0
820,1.086782693862915,26,-1.0,1.086782693862915,26,1.0,0.0,1.0
821,2.9403762817382812,71,1.0,2.9403762817382812,71,-1.0,1.0,0.0
822,1.7518928050994873,42,1.0,1.7518928050994873,42,-1.0,1.0,1.0
823,1.0874574184417725,26,1.0,1.0874574184417725,26,-1.0,1.0,0.0
824,2.93839693069458,71,1.0,2.93839693069458,71,-1.0,1.0,0.0
825,1.0871434211730957,26,1.0,1.0871434211730957,26,-1.0,1.0,0.0
826,1.0866830348968506,26,1.0,1.0866830348968506,26,-1.0,1.0,0.0
827,2.9419612884521484,71,1.0,2.9419612884521484,71,-1.0,1.0,0.0
828,2.7890820503234863,67,1.0,2.7890820503234863,67,-1.0,1.0,1.0
829,1.0757153034210205,26,1.0,1.0757153034210205,26,-1.0,1.0,0.0
830,1.8043456077575684,43,-1.0,1.8043456077575684,43,1.0,1.0,1.0
831,1.0891187191009521,26,-1.0,1.0891187191009521,26,1.0,0.0,1.0
832,0.40803027153015137,10,-1.0,0.40803027153015137,10,1.0,0.0,0.0
833,1.0893821716308594,26,1.0,1.0893821716308594,26,-1.0,1.0,0.0
834,1.0702741146087646,26,1.0,1.0702741146087646,26,-1.0,1.0,0.0
835,1.0874083042144775,26,-1.0,1.0874083042144775,26,1.0,0.0,1.0
836,1.095879316329956,26,-1.0,1.095879316329956,26,1.0,0.0,1.0
837,0.37427544593811035,9,1.0,0.37427544593811035,9,-1.0,0.0,0.0
838,1.7523982524871826,42,1.0,1.7523982524871826,42,-1.0,1.0,1.0
839,1.071528673171997,26,-1.0,1.071528673171997,26,1.0,0.0,1.0
840,1.75118088722229,42,1.0,1.75118088722229,42,-1.0,1.0,1.0
841,1.0880718231201172,26,-1.0,1.0880718231201172,26,1.0,0.0,1.0
842,1.0883216857910156,26,-1.0,1.0883216857910156,26,1.0,0.0,1.0
843,1.0897636413574219,26,-1.0,1.0897636413574219,26,1.0,0.0,1.0
844,1.092301607131958,26,-1.0,1.092301607131958,26,1.0,0.0,1.0
845,1.070774793624878,26,-1.0,1.070774793624878,26,1.0,0.0,1.0
846,1.0909605026245117,26,-1.0,1.0909605026245117,26,1.0,0.0,1.0
847,1.8016371726989746,43,-1.0,1.8016371726989746,43,1.0,1.0,1.0
848,1.073333501815796,26,-1.0,1.073333501815796,26,1.0,0.0,1.0
849,1.0872845649719238,26,-1.0,1.0872845649719238,26,1.0,0.0,1.0
850,1.8016436100006104,43,1.0,1.8016436100006104,43,-1.0,1.0,1.0
851,1.464477300643921,35,1.0,1.464477300643921,35,-1.0,1.0,1.0
852,1.0741510391235352,26,1.0,1.0741510391235352,26,-1.0,1.0,0.0
853,1.088026523590088,26,-1.0,1.088026523590088,26,1.0,0.0,1.0
854,1.088062047958374,26,-1.0,1.088062047958374,26,1.0,0.0,1.0
855,1.7503061294555664,42,1.0,1.7503061294555664,42,-1.0,1.0,1.0
856,1.0878472328186035,26,-1.0,1.0878472328186035,26,1.0,0.0,1.0
857,1.0879054069519043,26,-1.0,1.0879054069519043,26,1.0,0.0,1.0
858,1.8019745349884033,43,-1.0,1.8019745349884033,43,1.0,1.0,1.0
859,3.4837186336517334,83,-1.0,3.4837186336517334,83,1.0,1.0,1.0
860,1.0866105556488037,26,1.0,1.0866105556488037,26,-1.0,1.0,0.0
861,1.0871248245239258,26,1.0,1.0871248245239258,26,-1.0,1.0,0.0
862,1.0734145641326904,26,-1.0,1.0734145641326904,26,1.0,0.0,1.0
863,1.086592435836792,26,1.0,1.086592435836792,26,-1.0,1.0,0.0
864,1.7502541542053223,42,1.0,1.7502541542053223,42,-1.0,1.0,1.0
865,1.088869571685791,26,1.0,1.088869571685791,26,-1.0,1.0,0.0
866,1.0700392723083496,26,1.0,1.0700392723083496,26,-1.0,1.0,0.0
867,1.088268518447876,26,1.0,1.088268518447876,26,-1.0,1.0,0.0
868,1.0891177654266357,26,1.0,1.0891177654266357,26,-1.0,1.0,0.0
869,1.0734572410583496,26,1.0,1.0734572410583496,26,-1.0,1.0,0.0
870,0.4172520637512207,10,-1.0,0.4172520637512207,10,1.0,0.0,0.0
871,1.0890350341796875,26,-1.0,1.0890350341796875,26,1.0,0.0,1.0
872,1.0777966976165771,26,-1.0,1.0777966976165771,26,1.0,0.0,1.0
873,0.4100379943847656,10,1.0,0.4100379943847656,10,-1.0,0.0,0.0
874,1.0726826190948486,26,1.0,1.0726826190948486,26,-1.0,1.0,0.0
875,1.0878400802612305,26,1.0,1.0878400802612305,26,-1.0,1.0,0.0
876,1.0880153179168701,26,1.0,1.0880153179168701,26,-1.0,1.0,0.0
877,1.071711540222168,26,-1.0,1.071711540222168,26,1.0,0.0,1.0
878,1.094085693359375,26,1.0,1.094085693359375,26,-1.0,1.0,0.0
879,1.0856409072875977,26,-1.0,1.0856409072875977,26,1.0,0.0,1.0
880,1.7512598037719727,42,1.0,1.7512598037719727,42,-1.0,1.0,1.0
881,1.0873355865478516,26,-1.0,1.0873355865478516,26,1.0,0.0,1.0
882,1.086747169494629,26,1.0,1.086747169494629,26,-1.0,1.0,0.0
883,1.089980125427246,26,1.0,1.089980125427246,26,-1.0,1.0,0.0
884,1.0890238285064697,26,1.0,1.0890238285064697,26,-1.0,1.0,0.0
885,1.7513058185577393,42,1.0,1.7513058185577393,42,-1.0,1.0,1.0
886,1.070497989654541,26,-1.0,1.070497989654541,26,1.0,0.0,1.0
887,1.0884158611297607,26,1.0,1.0884158611297607,26,-1.0,1.0,0.0
888,1.0869097709655762,26,1.0,1.0869097709655762,26,-1.0,1.0,0.0
889,1.0719616413116455,26,-1.0,1.0719616413116455,26,1.0,0.0,1.0
890,1.0881314277648926,26,1.0,1.0881314277648926,26,-1.0,1.0,0.0
891,1.0714771747589111,26,-1.0,1.0714771747589111,26,1.0,0.0,1.0
892,1.087951898574829,26,1.0,1.087951898574829,26,-1.0,1.0,0.0
893,1.0714421272277832,26,1.0,1.0714421272277832,26,-1.0,1.0,0.0
894,1.0868091583251953,26,1.0,1.0868091583251953,26,-1.0,1.0,0.0
895,1.751063346862793,42,-1.0,1.751063346862793,42,1.0,1.0,1.0
896,1.089172124862671,26,-1.0,1.089172124862671,26,1.0,0.0,1.0
897,0.40824317932128906,10,-1.0,0.40824317932128906,10,1.0,0.0,0.0
898,1.0880484580993652,26,1.0,1.0880484580993652,26,-1.0,1.0,0.0
899,2.9450602531433105,71,1.0,2.9450602531433105,71,-1.0,1.0,0.0
900,1.0894408226013184,26,-1.0,1.0894408226013184,26,1.0,0.0,1.0
901,1.0869824886322021,26,1.0,1.0869824886322021,26,-1.0,1.0,0.0
902,1.0885217189788818,26,1.0,1.0885217189788818,26,-1.0,1.0,0.0
903,1.0715837478637695,26,-1.0,1.0715837478637695,26,1.0,0.0,1.0
904,1.0895848274230957,26,1.0,1.0895848274230957,26,-1.0,1.0,0.0
905,1.0884628295898438,26,-1.0,1.0884628295898438,26,1.0,0.0,1.0
906,1.0709149837493896,26,1.0,1.0709149837493896,26,-1.0,1.0,0.0
907,1.08858323097229,26,-1.0,1.08858323097229,26,1.0,0.0,1.0
908,1.0915565490722656,26,-1.0,1.0915565490722656,26,1.0,0.0,1.0
909,1.0925569534301758,26,1.0,1.0925569534301758,26,-1.0,1.0,0.0
910,1.0756316184997559,26,-1.0,1.0766222476959229,26,1.0,0.0,1.0
911,2.957096576690674,71,1.0,2.957096576690674,71,-1.0,1.0,0.0
912,3.283231258392334,79,-1.0,3.283231258392334,79,1.0,1.0,2.0
913,1.0706429481506348,26,-1.0,1.0706429481506348,26,1.0,0.0,1.0
914,1.0880794525146484,26,-1.0,1.0880794525146484,26,1.0,0.0,1.0
915,2.958242416381836,71,1.0,2.958242416381836,71,-1.0,1.0,0.0
916,1.0875587463378906,26,1.0,1.0875587463378906,26,-1.0,1.0,0.0
917,1.0865166187286377,26,-1.0,1.0865166187286377,26,1.0,0.0,1.0
918,1.752068281173706,42,1.0,1.752068281173706,42,-1.0,1.0,1.0
919,1.078904151916504,26,1.0,1.0798730850219727,26,-1.0,1.0,0.0
920,1.1710577011108398,28,-1.0,1.1710577011108398,28,1.0,1.0,1.0
921,1.074958086013794,26,1.0,1.074958086013794,26,-1.0,1.0,0.0
922,1.749014139175415,42,1.0,1.749014139175415,42,-1.0,1.0,1.0
923,1.0903427600860596,26,1.0,1.0903427600860596,26,-1.0,1.0,0.0
924,1.0735459327697754,26,-1.0,1.0735459327697754,26,1.0,0.0,1.0
925,1.0870120525360107,26,-1.0,1.0870120525360107,26,1.0,0.0,1.0
926,1.754159927368164,42,1.0,1.754159927368164,42,-1.0,1.0,1.0
927,0.3567676544189453,9,1.0,0.3567676544189453,9,-1.0,0.0,0.0
928,1.7493743896484375,42,1.0,1.7493743896484375,42,-1.0,1.0,1.0
929,1.0886778831481934,26,1.0,1.0886778831481934,26,-1.0,1.0,0.0
930,1.0711069107055664,26,1.0,1.0711069107055664,26,-1.0,1.0,0.0
931,1.087744951248169,26,-1.0,1.087744951248169,26,1.0,0.0,1.0
932,2.944673538208008,71,1.0,2.944673538208008,71,-1.0,1.0,0.0
933,1.0876262187957764,26,1.0,1.0876262187957764,26,-1.0,1.0,0.0
934,1.0875086784362793,26,1.0,1.0875086784362793,26,-1.0,1.0,0.0
935,1.0878028869628906,26,-1.0,1.0878028869628906,26,1.0,0.0,1.0
936,0.3742094039916992,9,1.0,0.3742094039916992,9,-1.0,0.0,0.0
937,2.9451448917388916,71,1.0,2.9451448917388916,71,-1.0,1.0,0.0
938,1.7510762214660645,42,1.0,1.7510762214660645,42,-1.0,1.0,1.0
939,1.0881083011627197,26,1.0,1.0881083011627197,26,-1.0,1.0,0.0
940,1.0716958045959473,26,1.0,1.0716958045959473,26,-1.0,1.0,0.0
941,1.0884902477264404,26,-1.0,1.0884902477264404,26,1.0,0.0,1.0
942,2.943486213684082,71,1.0,2.943486213684082,71,-1.0,1.0,0.0
943,1.7508454322814941,42,1.0,1.7508454322814941,42,-1.0,1.0,1.0
944,1.088752031326294,26,-1.0,1.088752031326294,26,1.0,0.0,1.0
945,1.0865700244903564,26,-1.0,1.0865700244903564,26,1.0,0.0,1.0
946,0.40847086906433105,10,-1.0,0.40847086906433105,10,1.0,0.0,0.0
947,1.090348482131958,26,-1.0,1.090348482131958,26,1.0,0.0,1.0
948,2.464385747909546,59,-1.0,2.464385747909546,59,1.0,1.0,2.0
949,1.0700256824493408,26,1.0,1.0700256824493408,26,-1.0,1.0,0.0
950,1.0895707607269287,26,-1.0,1.0895707607269287,26,1.0,0.0,1.0
951,1.085646390914917,26,-1.0,1.0846753120422363,26,1.0,0.0,1.0
952,1.0721848011016846,26,1.0,1.0721848011016846,26,-1.0,1.0,0.0
953,1.08858060836792,26,1.0,1.08858060836792,26,-1.0,1.0,0.0
954,2.9434797763824463,71,1.0,2.9434797763824463,71,-1.0,1.0,0.0
955,1.0865871906280518,26,1.0,1.0865871906280518,26,-1.0,1.0,0.0
956,1.0881130695343018,26,-1.0,1.0881130695343018,26,1.0,0.0,1.0
957,1.0712440013885498,26,-1.0,1.0712440013885498,26,1.0,0.0,1.0
958,1.0863573551177979,26,1.0,1.0863573551177979,26,-1.0,1.0,0.0
959,2.9574790000915527,71,1.0,2.9574790000915527,71,-1.0,1.0,0.0
960,5.327598571777344,128,-1.0,5.327598571777344,128,1.0,1.0,1.0
961,1.087663173675537,26,-1.0,1.0866725444793701,26,1.0,0.0,1.0
962,1.7539818286895752,42,1.0,1.7539818286895752,42,-1.0,1.0,1.0
963,1.0867409706115723,26,-1.0,1.0867409706115723,26,1.0,0.0,1.0
964,1.7568995952606201,42,1.0,1.7568995952606201,42,-1.0,1.0,1.0
965,1.0699183940887451,26,1.0,1.0699183940887451,26,-1.0,1.0,0.0
966,1.0867774486541748,26,-1.0,1.0867774486541748,26,1.0,0.0,1.0
967,1.0928287506103516,26,-1.0,1.0928287506103516,26,1.0,0.0,1.0
968,0.4079780578613281,10,1.0,0.4079780578613281,10,-1.0,0.0,0.0
969,1.0899789333343506,26,-1.0,1.0899789333343506,26,1.0,0.0,1.0
970,1.7504470348358154,42,1.0,1.7504470348358154,42,-1.0,1.0,1.0
971,1.0879991054534912,26,1.0,1.0879991054534912,26,-1.0,1.0,0.0
972,1.0887644290924072,26,-1.0,1.0887644290924072,26,1.0,0.0,1.0
973,1.7396271228790283,42,1.0,1.7396271228790283,42,-1.0,1.0,1.0
974,1.0881390571594238,26,1.0,1.0881390571594238,26,-1.0,1.0,0.0
975,1.0896518230438232,26,-1.0,1.0896518230438232,26,1.0,0.0,1.0
976,1.090721607208252,26,1.0,1.090721607208252,26,-1.0,1.0,0.0
977,2.958540439605713,71,1.0,2.958540439605713,71,-1.0,1.0,0.0
978,1.087660312652588,26,1.0,1.087660312652588,26,-1.0,1.0,0.0
979,1.8033795356750488,43,-1.0,1.8033795356750488,43,1.0,1.0,1.0
980,1.089303731918335,26,1.0,1.089303731918335,26,-1.0,1.0,0.0
981,1.0705711841583252,26,-1.0,1.0705711841583252,26,1.0,0.0,1.0
982,1.0888774394989014,26,1.0,1.0888774394989014,26,-1.0,1.0,0.0
983,2.9447760581970215,71,1.0,2.9447760581970215,71,-1.0,1.0,0.0
984,1.7566065788269043,42,-1.0,1.7566065788269043,42,1.0,1.0,1.0
985,1.072333812713623,26,1.0,1.072333812713623,26,-1.0,1.0,0.0
986,0.42642688751220703,10,1.0,0.42642688751220703,10,-1.0,0.0,0.0
987,0.45856761932373047,11,-1.0,0.45856761932373047,11,1.0,1.0,0.0
988,1.0871918201446533,26,-1.0,1.0871918201446533,26,1.0,0.0,1.0
989,1.0744738578796387,26,-1.0,1.0744738578796387,26,1.0,0.0,1.0
990,1.649346113204956,39,-1.0,1.649346113204956,39,1.0,1.0,1.0
991,1.0879850387573242,26,1.0,1.0889525413513184,26,-1.0,1.0,0.0
992,1.0884382724761963,26,-1.0,1.0884382724761963,26,1.0,0.0,1.0
993,0.4087085723876953,10,-1.0,0.4087085723876953,10,1.0,0.0,0.0
994,3.5854742527008057,86,1.0,3.5854742527008057,86,-1.0,2.0,1.0
995,1.7505922317504883,42,1.0,1.7505922317504883,42,-1.0,1.0,1.0
996,1.0717556476593018,26,-1.0,1.0717556476593018,26,1.0,0.0,1.0
997,2.958366870880127,71,1.0,2.958366870880127,71,-1.0,1.0,0.0
998,1.072476863861084,26,1.0,1.072476863861084,26,-1.0,1.0,0.0
999,1.0878074169158936,26,-1.0,1.0878074169158936,26,1.0,0.0,1.0
